"gene_id","ensembl_gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000135540.14","ENSG00000135540","NHSL1","protein_coding",876.506542811535,-0.639219864747356,0.0846155310429287,-7.55440351042712,4.20783770585915e-14,1.67664042473056e-13,"Not_significant"
"ENSG00000062598.20","ENSG00000062598","ELMO2","protein_coding",327.720459359891,-0.685890405607722,0.0907938717943758,-7.55436894640954,4.20895519263717e-14,1.67664042473056e-13,"Not_significant"
"ENSG00000165655.18","ENSG00000165655","ZNF503","protein_coding",107.559070763748,1.36546169432887,0.18076519699745,7.55378644235445,4.22783205018602e-14,1.68369722647144e-13,"Upregulated"
"ENSG00000161999.15","ENSG00000161999","JMJD8","protein_coding",344.698660698765,-1.22459137270516,0.162173910811709,-7.55109972113189,4.31598206937081e-14,1.71833000410225e-13,"Downregulated"
"ENSG00000144840.12","ENSG00000144840","RABL3","protein_coding",387.567915442499,-0.606360510910024,0.0803045535974496,-7.55076124262625,4.32721477825394e-14,1.72232893618391e-13,"Not_significant"
"ENSG00000126088.16","ENSG00000126088","UROD","protein_coding",127.001267282171,-1.45723021220129,0.193001110477678,-7.55037216415306,4.34016220816823e-14,1.72700798244849e-13,"Downregulated"
"ENSG00000144597.15","ENSG00000144597","EAF1","protein_coding",998.994271406129,0.848712174359689,0.112408401710111,7.55025568772363,4.34404561742377e-14,1.72807875618186e-13,"Not_significant"
"ENSG00000101019.24","ENSG00000101019","UQCC1","protein_coding",697.190763317167,-0.776727700618927,0.102929551752422,-7.54620696772489,4.48117719343607e-14,1.78214105069362e-13,"Not_significant"
"ENSG00000162433.17","ENSG00000162433","AK4","protein_coding",89.5295213266198,1.08308050490833,0.143548437830867,7.5450525360955,4.52105209155282e-14,1.79750581373891e-13,"Upregulated"
"ENSG00000006757.14","ENSG00000006757","PNPLA4","protein_coding",139.520559097328,-1.15948776038796,0.153756583116064,-7.54106092168236,4.66163261065185e-14,1.85289028506765e-13,"Downregulated"
"ENSG00000114737.18","ENSG00000114737","CISH","protein_coding",108.374930475975,1.37845793804372,0.182877417268167,7.53760611143356,4.78677100983907e-14,1.90210818411264e-13,"Upregulated"
"ENSG00000132357.16","ENSG00000132357","CARD6","protein_coding",16.7727676007095,-2.76202113211088,0.366484780470805,-7.53652342278076,4.8266630761204e-14,1.91740383543598e-13,"Downregulated"
"ENSG00000008988.13","ENSG00000008988","RPS20","protein_coding",3939.15824536111,0.514879590089368,0.068318223509945,7.53648973343719,4.82790960219838e-14,1.91740383543598e-13,"Not_significant"
"ENSG00000158373.11","ENSG00000158373","H2BC5","protein_coding",275.65898547858,2.6927147309687,0.357299965011809,7.53628601917077,4.8354538999479e-14,1.91987391556288e-13,"Upregulated"
"ENSG00000105176.20","ENSG00000105176","URI1","protein_coding",1412.07549781249,0.530077018163052,0.0703451226162185,7.53537698775494,4.8692602285358e-14,1.93276689213752e-13,"Not_significant"
"ENSG00000171604.14","ENSG00000171604","CXXC5","protein_coding",885.278303188806,0.739814985835202,0.0981831956894838,7.53504691551246,4.8815928375365e-14,1.93713152797314e-13,"Not_significant"
"ENSG00000060688.15","ENSG00000060688","SNRNP40","protein_coding",367.743340054502,-0.699060772737118,0.0927803062147626,-7.53458143497578,4.89903696627919e-14,1.94352159089291e-13,"Not_significant"
"ENSG00000229809.11","ENSG00000229809","ZNF688","protein_coding",42.908280718069,-2.55257281880185,0.338789878074756,-7.53438335675012,4.90647862898931e-14,1.9459411136101e-13,"Downregulated"
"ENSG00000179958.11","ENSG00000179958","DCTPP1","protein_coding",439.649747496981,-0.83582111949327,0.110948986231602,-7.53338221359249,4.94426127406712e-14,1.96038944962464e-13,"Not_significant"
"ENSG00000135966.16","ENSG00000135966","TGFBRAP1","protein_coding",685.310438522568,-0.539132145424348,0.071597344779169,-7.53005781271943,5.07178620746179e-14,2.01040278223567e-13,"Not_significant"
"ENSG00000171219.11","ENSG00000171219","CDC42BPG","protein_coding",229.498967606215,-1.18786547376808,0.157751501013792,-7.52997889804056,5.07485236058998e-14,2.01106809979956e-13,"Downregulated"
"ENSG00000111412.7","ENSG00000111412","SPRING1","protein_coding",1172.12174530611,0.868784205347438,0.115459752203039,7.52456322459154,5.28968523399107e-14,2.09562926219241e-13,"Not_significant"
"ENSG00000132661.6","ENSG00000132661","NXT1","protein_coding",246.816067036242,0.857408740605513,0.113962767821415,7.52358649229291,5.32937162186504e-14,2.11077489871736e-13,"Not_significant"
"ENSG00000189114.10","ENSG00000189114","BLOC1S3","protein_coding",209.244519805337,0.837286387315239,0.111292867824566,7.52327084099476,5.34225958219123e-14,2.11530125314523e-13,"Not_significant"
"ENSG00000166949.19","ENSG00000166949","SMAD3","protein_coding",788.124906265082,0.542214571537376,0.0720817562007254,7.52221644028034,5.38553302623853e-14,2.13185317170851e-13,"Not_significant"
"ENSG00000158941.19","ENSG00000158941","CCAR2","protein_coding",945.60167947701,0.403766786040799,0.0536795834971236,7.52179431612831,5.40295377751941e-14,2.13816510496481e-13,"Not_significant"
"ENSG00000107968.12","ENSG00000107968","MAP3K8","protein_coding",129.798386601028,1.32739968700236,0.176498748052442,7.52073145928467,5.44706284045837e-14,2.15503234190343e-13,"Upregulated"
"ENSG00000138175.11","ENSG00000138175","ARL3","protein_coding",143.740080172247,0.966296323853003,0.12850127815398,7.51974095304418,5.48848793350665e-14,2.17082879728107e-13,"Not_significant"
"ENSG00000198894.10","ENSG00000198894","CIPC","protein_coding",394.426854829721,-0.717572843317989,0.0954271393266196,-7.51958874992515,5.49488078826587e-14,2.17276432151566e-13,"Not_significant"
"ENSG00000111875.10","ENSG00000111875","ASF1A","protein_coding",246.49935784789,-0.759174777889499,0.100960449757523,-7.51952650481261,5.49749732410072e-14,2.17320597983818e-13,"Not_significant"
"ENSG00000114030.15","ENSG00000114030","KPNA1","protein_coding",1368.91384441541,0.486578745197509,0.0647097354127447,7.51940557466221,5.50258424670978e-14,2.17462369520911e-13,"Not_significant"
"ENSG00000001497.20","ENSG00000001497","LAS1L","protein_coding",312.744784182258,-0.964795079616635,0.128372285639356,-7.51560256804255,5.66494027678921e-14,2.23817651284704e-13,"Not_significant"
"ENSG00000228889.10","ENSG00000228889","UBAC2-AS1","lncRNA",22.2885275482312,-2.52364334809599,0.335934810353668,-7.51230081050289,5.80971010083925e-14,2.29474839960105e-13,"Downregulated"
"ENSG00000140465.17","ENSG00000140465","CYP1A1","protein_coding",67.2953474227271,3.17054735294858,0.422057947102203,7.51211385715436,5.81801523876475e-14,2.29740263869697e-13,"Upregulated"
"ENSG00000087586.20","ENSG00000087586","AURKA","protein_coding",1106.21828233969,1.23517471210212,0.164438582223399,7.51146534712923,5.84691494963928e-14,2.30818554753943e-13,"Upregulated"
"ENSG00000086475.17","ENSG00000086475","SEPHS1","protein_coding",490.978117539846,-0.821009011850204,0.109313581976744,-7.51058557412262,5.88634619965455e-14,2.32311898489634e-13,"Not_significant"
"ENSG00000147889.19","ENSG00000147889","CDKN2A","protein_coding",213.827705937897,1.0918597352676,0.145393023467533,7.50971201524965,5.92575757539217e-14,2.3380364492944e-13,"Upregulated"
"ENSG00000005249.16","ENSG00000005249","PRKAR2B","protein_coding",16.0664204881876,-2.55251526882829,0.339927846223291,-7.50899138504704,5.9584646204906e-14,2.35030128688486e-13,"Downregulated"
"ENSG00000174292.14","ENSG00000174292","TNK1","protein_coding",145.961183292623,-1.07052211711845,0.142590127528174,-7.50768749334997,6.0180956883181e-14,2.37317667251989e-13,"Downregulated"
"ENSG00000172339.12","ENSG00000172339","ALG14","protein_coding",125.767284491488,-1.13313630967893,0.150952128049598,-7.50659380771778,6.0685655137343e-14,2.39242794953856e-13,"Downregulated"
"ENSG00000187122.18","ENSG00000187122","SLIT1","protein_coding",38.1303695067721,-2.06069493733865,0.274533910120266,-7.50615811517024,6.08878692282609e-14,2.39974707874886e-13,"Downregulated"
"ENSG00000178038.19","ENSG00000178038","ALS2CL","protein_coding",222.39897059466,-1.19201398516583,0.158825840304825,-7.50516403929025,6.13517239856264e-14,2.41671428105381e-13,"Downregulated"
"ENSG00000130035.11","ENSG00000130035","GALNT8","protein_coding",31.051364748017,-2.65634397061715,0.353934431771414,-7.50518664522792,6.13411371224861e-14,2.41671428105381e-13,"Downregulated"
"ENSG00000066855.18","ENSG00000066855","MTFR1","protein_coding",727.316608390296,0.529901933256822,0.0706090232697462,7.5047339379338,6.15534925707491e-14,2.42400329982417e-13,"Not_significant"
"ENSG00000162231.16","ENSG00000162231","NXF1","protein_coding",436.153952901915,0.647935147654222,0.0863504646847723,7.50355137079516,6.21116256311049e-14,2.44531833372989e-13,"Not_significant"
"ENSG00000104983.10","ENSG00000104983","CCDC61","protein_coding",49.7085120350815,-2.51070044027182,0.334632446169444,-7.50286013508835,6.24401672271241e-14,2.45758528912407e-13,"Downregulated"
"ENSG00000155827.14","ENSG00000155827","RNF20","protein_coding",626.660258231298,-0.667321389064794,0.0889442433369214,-7.5026934181336,6.25196625064392e-14,2.46004601966689e-13,"Not_significant"
"ENSG00000204876.6","ENSG00000204876","ENSG00000204876","lncRNA",315.554907506295,-2.18324767524379,0.291036954037227,-7.50161670179011,6.30354724791879e-14,2.47966902054395e-13,"Downregulated"
"ENSG00000185000.14","ENSG00000185000","DGAT1","protein_coding",675.759270646625,0.622155972274491,0.0829380875466494,7.501450668543,6.31153835230298e-14,2.48213877344843e-13,"Not_significant"
"ENSG00000174775.20","ENSG00000174775","HRAS","protein_coding",305.397191693931,1.28759253605912,0.17164759674695,7.5013723492869,6.31531127846744e-14,2.48294875332475e-13,"Upregulated"
"ENSG00000205189.14","ENSG00000205189","ZBTB10","protein_coding",687.903502519114,1.17898382585184,0.157171087997292,7.50127673527431,6.31992036243427e-14,2.48408695124484e-13,"Upregulated"
"ENSG00000172602.12","ENSG00000172602","RND1","protein_coding",30.8144817004766,3.24636423575772,0.432807611869553,7.50070966112344,6.34732428065106e-14,2.4941817645118e-13,"Upregulated"
"ENSG00000175592.11","ENSG00000175592","FOSL1","protein_coding",297.444500784135,1.53306070323161,0.204430035292613,7.49919502306619,6.42109332334719e-14,2.52248534675922e-13,"Upregulated"
"ENSG00000153790.13","ENSG00000153790","SPMIP4","protein_coding",50.3359502231762,-2.11320426030918,0.281911352445281,-7.49598851546552,6.58005526353847e-14,2.58423200214633e-13,"Downregulated"
"ENSG00000171720.12","ENSG00000171720","HDAC3","protein_coding",470.642290726675,-0.738772726695675,0.0985628124698558,-7.4954509533869,6.60708080542611e-14,2.59414291607248e-13,"Not_significant"
"ENSG00000013374.19","ENSG00000013374","NUB1","protein_coding",1210.71375486871,0.443202536527931,0.0591395666705745,7.49417964113103,6.67143004610289e-14,2.61869892275523e-13,"Not_significant"
"ENSG00000108587.18","ENSG00000108587","GOSR1","protein_coding",741.4522740106,-0.642615915852229,0.0857502426363874,-7.49404195364388,6.67843615818992e-14,2.62073914986429e-13,"Not_significant"
"ENSG00000278970.5","ENSG00000278970","HEIH","lncRNA",161.344162453351,-1.30612812966306,0.174321911278111,-7.49262166807752,6.75112964025423e-14,2.64854820645816e-13,"Downregulated"
"ENSG00000160867.17","ENSG00000160867","FGFR4","protein_coding",1171.05317659938,0.571767759528689,0.0763117347456065,7.49252734765812,6.75598462527091e-14,2.64973556669624e-13,"Not_significant"
"ENSG00000148824.21","ENSG00000148824","MTG1","protein_coding",30.1764763448458,-2.54079190507456,0.339180488271642,-7.49097307460593,6.83648427481105e-14,2.68058252463641e-13,"Downregulated"
"ENSG00000048342.20","ENSG00000048342","CC2D2A","protein_coding",42.7563211383354,-1.61721083446279,0.215929286358343,-7.48953910670073,6.9115888801222e-14,2.70929797270032e-13,"Downregulated"
"ENSG00000158467.19","ENSG00000158467","AHCYL2","protein_coding",538.745198640381,-0.967374347936173,0.129165606508508,-7.48941126113517,6.91832408654722e-14,2.71120477723749e-13,"Not_significant"
"ENSG00000100983.14","ENSG00000100983","GSS","protein_coding",1565.36511180467,-0.69183476526914,0.0923783028987514,-7.48914781458375,6.93222342628332e-14,2.71591732613403e-13,"Not_significant"
"ENSG00000236088.13","ENSG00000236088","COX10-DT","lncRNA",68.3368462535903,-1.53345635761655,0.204761033110038,-7.48900478926807,6.93978088085427e-14,2.71814336554973e-13,"Downregulated"
"ENSG00000100242.18","ENSG00000100242","SUN2","protein_coding",1341.6894108466,0.731520773204544,0.0976960559930463,7.48772062258697,7.00800005946566e-14,2.74412150396586e-13,"Not_significant"
"ENSG00000114859.18","ENSG00000114859","CLCN2","protein_coding",294.119061387644,-0.755842001065301,0.100945366495275,-7.48763442352436,7.01260277584205e-14,2.74518204828479e-13,"Not_significant"
"ENSG00000073417.17","ENSG00000073417","PDE8A","protein_coding",459.957370873947,-0.706812240164718,0.0944020855137716,-7.48725238767746,7.03303789755991e-14,2.75243816395998e-13,"Not_significant"
"ENSG00000102572.17","ENSG00000102572","STK24","protein_coding",7151.77596569834,0.825416056381275,0.110250331956303,7.48674440915448,7.06030039185774e-14,2.76219695686645e-13,"Not_significant"
"ENSG00000128731.19","ENSG00000128731","HERC2","protein_coding",514.358564209302,-1.0943758437111,0.146175670102528,-7.4867167904447,7.06178562323365e-14,2.76219695686645e-13,"Downregulated"
"ENSG00000180900.22","ENSG00000180900","SCRIB","protein_coding",1276.74104249331,0.505363605629979,0.0675026834199781,7.48657060765693,7.06965190575953e-14,2.76452766913835e-13,"Not_significant"
"ENSG00000143942.7","ENSG00000143942","CHAC2","protein_coding",23.3662608773987,-3.5531622312422,0.474618556806977,-7.4863533679473,7.08135776642125e-14,2.76835815351974e-13,"Downregulated"
"ENSG00000111269.5","ENSG00000111269","CREBL2","protein_coding",807.885718655112,-0.653612698275259,0.0873279486630347,-7.48457633875384,7.17783027980517e-14,2.80531597667035e-13,"Not_significant"
"ENSG00000185222.12","ENSG00000185222","TCEAL9","protein_coding",77.6287485754509,1.12480628166924,0.150301497195654,7.48366651467901,7.22772229926146e-14,2.82405369535986e-13,"Upregulated"
"ENSG00000204054.15","ENSG00000204054","LINC00963","lncRNA",611.345275375025,-1.14145992427679,0.152549030033173,-7.48257739841785,7.28789460187525e-14,2.8467969965061e-13,"Downregulated"
"ENSG00000257093.8","ENSG00000257093","DENND11","protein_coding",979.294918208951,-1.07645284084146,0.143862340363806,-7.48252001266816,7.29107871285123e-14,2.84727331464942e-13,"Downregulated"
"ENSG00000134970.16","ENSG00000134970","TMED7","protein_coding",1169.00877428927,0.518898082691948,0.0693508085073531,7.4822210996564,7.30768635410028e-14,2.85299004966652e-13,"Not_significant"
"ENSG00000181450.19","ENSG00000181450","ZNF678","protein_coding",194.30480816806,-0.891178721172441,0.119117450748527,-7.48151270508503,7.3471934733604e-14,2.8676414709383e-13,"Not_significant"
"ENSG00000136717.17","ENSG00000136717","BIN1","protein_coding",1239.31156172413,0.535710786617101,0.0716265445612009,7.47922142410997,7.47642134581279e-14,2.9172939726311e-13,"Not_significant"
"ENSG00000165458.17","ENSG00000165458","INPPL1","protein_coding",1314.93637202596,0.530871812387752,0.0709815945326692,7.47900657745043,7.48865262110351e-14,2.92128004804931e-13,"Not_significant"
"ENSG00000156802.15","ENSG00000156802","ATAD2","protein_coding",1381.86646866999,0.598746858723182,0.0800578840241751,7.47892435606189,7.49333870821032e-14,2.92171342425345e-13,"Not_significant"
"ENSG00000109089.9","ENSG00000109089","CDR2L","protein_coding",144.225575071564,1.58434360977884,0.211841333401018,7.47891633961565,7.49379574796445e-14,2.92171342425345e-13,"Upregulated"
"ENSG00000166526.21","ENSG00000166526","ZNF3","protein_coding",448.379540127315,-0.718535621612295,0.0960816475302334,-7.4783857279945,7.52410839487895e-14,2.93274284181242e-13,"Not_significant"
"ENSG00000135315.14","ENSG00000135315","CEP162","protein_coding",32.6630955227502,-2.24811053860756,0.300679724356884,-7.47676133938193,7.61765731575667e-14,2.96840790050943e-13,"Downregulated"
"ENSG00000146242.11","ENSG00000146242","TPBG","protein_coding",115.591420617046,1.3346533350259,0.178520560166945,7.47618836607833,7.65092699452032e-14,2.98057080657496e-13,"Upregulated"
"ENSG00000134762.18","ENSG00000134762","DSC3","protein_coding",249.538086032355,-0.6485966389415,0.0867901632949073,-7.47315841240684,7.8292501046466e-14,3.04922043849875e-13,"Not_significant"
"ENSG00000065491.10","ENSG00000065491","TBC1D22B","protein_coding",252.809409205666,0.682166344419935,0.0912871872098618,7.47275017743388,7.85358630642608e-14,3.057876753163e-13,"Not_significant"
"ENSG00000275835.7","ENSG00000275835","TUBGCP5","protein_coding",114.870679749392,-1.3257514668948,0.177414483994904,-7.47262251109601,7.86121215978934e-14,3.06002381465665e-13,"Downregulated"
"ENSG00000095319.16","ENSG00000095319","NUP188","protein_coding",1121.29169612788,-0.493008979422566,0.0659818950218266,-7.47188269235796,7.90554703669774e-14,3.0764550927987e-13,"Not_significant"
"ENSG00000138399.20","ENSG00000138399","FASTKD1","protein_coding",259.394414728792,-0.735062626309985,0.0983777936705871,-7.47183484081076,7.90842306825751e-14,3.07674811020639e-13,"Not_significant"
"ENSG00000106305.12","ENSG00000106305","AIMP2","protein_coding",566.714933604605,-0.625679679367229,0.0838007709517403,-7.46627593351795,8.24962615424248e-14,3.20863076294369e-13,"Not_significant"
"ENSG00000167771.8","ENSG00000167771","RCOR2","protein_coding",21.2803250627546,1.95651230853488,0.262054037195349,7.46606436395554,8.26289408990695e-14,3.21292892811729e-13,"Upregulated"
"ENSG00000102103.20","ENSG00000102103","PQBP1","protein_coding",409.09439897212,-0.61809680355599,0.0828149012387802,-7.46359404298305,8.41937349992087e-14,3.27289594315593e-13,"Not_significant"
"ENSG00000187514.19","ENSG00000187514","PTMA","protein_coding",5770.83164005788,0.347208009114789,0.0465253575560976,7.46276928008873,8.47226284531715e-14,3.29257262414417e-13,"Not_significant"
"ENSG00000151779.16","ENSG00000151779","NBAS","protein_coding",894.973767729892,1.00069911396863,0.134094998688008,7.46261325000572,8.48230521484841e-14,3.29559161323279e-13,"Upregulated"
"ENSG00000102401.22","ENSG00000102401","ARMCX3","protein_coding",47.0628960738623,1.39074947376458,0.186375738827188,7.46207356448961,8.51713062727566e-14,3.30823524659552e-13,"Upregulated"
"ENSG00000055208.22","ENSG00000055208","TAB2","protein_coding",1217.31333904489,0.53685318242788,0.0719601298517354,7.46042542632979,8.62435572945789e-14,3.34898615303601e-13,"Not_significant"
"ENSG00000129467.16","ENSG00000129467","ADCY4","protein_coding",12.7491986239268,3.20734057657103,0.429918330642871,7.4603485079945,8.62939218269853e-14,3.35004424086973e-13,"Upregulated"
"ENSG00000156381.11","ENSG00000156381","ANKRD9","protein_coding",726.363430072372,0.934646394043085,0.125354162135862,7.45604595904916,8.91576563049336e-14,3.46029125648392e-13,"Not_significant"
"ENSG00000099624.10","ENSG00000099624","ATP5F1D","protein_coding",963.736918423478,0.703754576954083,0.0944297248411649,7.45268058482464,9.14625367020366e-14,3.54879539996229e-13,"Not_significant"
"ENSG00000015520.17","ENSG00000015520","NPC1L1","protein_coding",21.342536656841,6.41358632807654,0.860597009644662,7.45248502632456,9.15982567347671e-14,3.55311010867303e-13,"Upregulated"
"ENSG00000181523.15","ENSG00000181523","SGSH","protein_coding",151.348296838826,-0.972700152296879,0.130536853546405,-7.45153668003105,9.22592334766162e-14,3.57779184250233e-13,"Not_significant"
"ENSG00000110880.13","ENSG00000110880","CORO1C","protein_coding",2238.74727391952,0.467551130161321,0.0627543388049614,7.45049886693023,9.2987939412153e-14,3.60508619037165e-13,"Not_significant"
"ENSG00000144362.14","ENSG00000144362","PHOSPHO2","protein_coding",67.5160320453425,-1.63624728705037,0.219635239862714,-7.44983950696223,9.34538482148656e-14,3.62218017739992e-13,"Downregulated"
"ENSG00000174327.8","ENSG00000174327","SLC16A13","protein_coding",123.458984753856,-2.02368591881263,0.271643699085857,-7.44978044998946,9.34956901065751e-14,3.62283299739167e-13,"Downregulated"
"ENSG00000132541.13","ENSG00000132541","RIDA","protein_coding",77.8930523699961,-1.28804458639809,0.17292282290199,-7.44866735797004,9.42877691707138e-14,3.65254838498258e-13,"Downregulated"
"ENSG00000118181.13","ENSG00000118181","RPS25","protein_coding",6155.47485237628,0.809888287234659,0.108737938826253,7.44807466443467,9.47122185123376e-14,3.66801034388241e-13,"Not_significant"
"ENSG00000115541.13","ENSG00000115541","HSPE1","protein_coding",592.84619716042,0.630507104479952,0.0846676367012052,7.44684898558148,9.55959378230469e-14,3.70124587478385e-13,"Not_significant"
"ENSG00000002016.20","ENSG00000002016","RAD52","protein_coding",46.8223719341898,-1.70080846153994,0.228398758143716,-7.44666247471334,9.57311214294119e-14,3.70548988182435e-13,"Downregulated"
"ENSG00000109680.13","ENSG00000109680","TBC1D19","protein_coding",28.9629443497209,-2.63979331646243,0.354525074626809,-7.4459989021685,9.62136058280584e-14,3.723171096556e-13,"Downregulated"
"ENSG00000197822.14","ENSG00000197822","OCLN","protein_coding",623.129666365543,0.923325019141005,0.124009567657935,7.44559501802215,9.65084396901014e-14,3.73358331016805e-13,"Not_significant"
"ENSG00000222041.13","ENSG00000222041","CYTOR","lncRNA",90.5086758627952,1.44151407365367,0.193702999180602,7.44187792523364,9.92639333437029e-14,3.83915911934065e-13,"Upregulated"
"ENSG00000105810.12","ENSG00000105810","CDK6","protein_coding",2015.170946475,0.597902670453826,0.0803523554903763,7.4410098721429,9.99184785801794e-14,3.86344341404472e-13,"Not_significant"
"ENSG00000182179.15","ENSG00000182179","UBA7","protein_coding",36.5021298437859,1.81283006639726,0.243644807556965,7.44046255109874,1.00333358158192e-13,3.87845032389574e-13,"Upregulated"
"ENSG00000100304.14","ENSG00000100304","TTLL12","protein_coding",827.034734324725,-0.679512914857229,0.0913309572704105,-7.44011598220025,1.00596938833621e-13,3.88760223353823e-13,"Not_significant"
"ENSG00000196323.16","ENSG00000196323","ZBTB44","protein_coding",892.179084378738,-0.788093639264066,0.105930832966362,-7.43970020054803,1.00914056914287e-13,3.8988176827562e-13,"Not_significant"
"ENSG00000085733.18","ENSG00000085733","CTTN","protein_coding",2145.17878905576,-0.794592686025749,0.106810668534304,-7.43926329578729,1.01248344309397e-13,3.91069031378405e-13,"Not_significant"
"ENSG00000166398.16","ENSG00000166398","GARRE1","protein_coding",649.113485287609,0.788208794843931,0.105967122198052,7.43823913015939,1.02036232249889e-13,3.94007214965464e-13,"Not_significant"
"ENSG00000141510.21","ENSG00000141510","TP53","protein_coding",912.588699869963,-1.09291861455406,0.146938406585856,-7.43793702373837,1.02269790659117e-13,3.94803890844945e-13,"Downregulated"
"ENSG00000197296.7","ENSG00000197296","FITM2","protein_coding",328.824702782141,-0.751970623099234,0.101108023052044,-7.4372992409531,1.02764587227938e-13,3.966083616797e-13,"Not_significant"
"ENSG00000154723.15","ENSG00000154723","ATP5PF","protein_coding",408.6149446777,-0.548751459034702,0.0738087632355947,-7.43477379892017,1.04747051670583e-13,4.04151829821644e-13,"Not_significant"
"ENSG00000164754.18","ENSG00000164754","RAD21","protein_coding",4077.00750462433,0.478897270483096,0.0644421634987989,7.43142756980873,1.07431824871756e-13,4.14400321011842e-13,"Not_significant"
"ENSG00000138101.22","ENSG00000138101","DTNB","protein_coding",173.167654963231,0.895174910907839,0.120462534453394,7.43114790810063,1.07659243363875e-13,4.15167044925301e-13,"Not_significant"
"ENSG00000123104.13","ENSG00000123104","ITPR2","protein_coding",118.442813238032,-1.07214591212121,0.144286910547598,-7.4306526354483,1.08063156286473e-13,4.16613796462774e-13,"Downregulated"
"ENSG00000139977.16","ENSG00000139977","NAA30","protein_coding",649.69714289299,0.733241633262828,0.098717832361945,7.42765127352499,1.10542928936062e-13,4.26060671846121e-13,"Not_significant"
"ENSG00000204576.14","ENSG00000204576","PRR3","protein_coding",44.1786468309736,-2.22571523508814,0.2996639284056,-7.42737121191176,1.10777152939281e-13,4.26849907044952e-13,"Downregulated"
"ENSG00000143443.11","ENSG00000143443","C1orf56","protein_coding",51.5430960166317,-1.86550061503986,0.25122584276294,-7.42559202717122,1.12276571687072e-13,4.32512513792941e-13,"Downregulated"
"ENSG00000068383.21","ENSG00000068383","INPP5A","protein_coding",262.787388953649,0.698131149618462,0.0940210870781578,7.42526141011452,1.1255739054004e-13,4.33479060246148e-13,"Not_significant"
"ENSG00000037749.15","ENSG00000037749","MFAP3","protein_coding",439.65487715515,-0.741174450426487,0.0998335141044817,-7.42410459127787,1.13545410683429e-13,4.37167930824724e-13,"Not_significant"
"ENSG00000181038.16","ENSG00000181038","METTL23","protein_coding",144.369812716496,-0.963832776459764,0.12982897421946,-7.42386499049526,1.13751112769436e-13,4.3784359263072e-13,"Not_significant"
"ENSG00000139146.16","ENSG00000139146","SINHCAF","protein_coding",1843.35459230198,0.756593655977434,0.101921569812211,7.4232928061395,1.14243827275639e-13,4.39623352331003e-13,"Not_significant"
"ENSG00000006715.18","ENSG00000006715","VPS41","protein_coding",440.083234388195,-1.01345888301775,0.136525702861081,-7.42320941609782,1.14315810287697e-13,4.3966685846319e-13,"Downregulated"
"ENSG00000136932.18","ENSG00000136932","TRMO","protein_coding",130.164807633782,-1.13796337746731,0.153297511784472,-7.42323449494225,1.14294157324713e-13,4.3966685846319e-13,"Downregulated"
"ENSG00000197044.11","ENSG00000197044","ZNF441","protein_coding",72.9176318307446,-1.9590030409105,0.263959641655712,-7.42160062281669,1.15713292004822e-13,4.44923594516815e-13,"Downregulated"
"ENSG00000237973.1","ENSG00000237973","MTCO1P12","unprocessed_pseudogene",85.2392131997949,1.74934623174622,0.2357503024133,7.42033504873048,1.1682442188126e-13,4.49076796260801e-13,"Upregulated"
"ENSG00000110218.11","ENSG00000110218","PANX1","protein_coding",404.171771778459,-0.970427362725667,0.130787235229343,-7.41989354713373,1.17214506521498e-13,4.50456809469516e-13,"Not_significant"
"ENSG00000196267.16","ENSG00000196267","ZNF836","protein_coding",35.9294079675094,1.52833835862439,0.205983078730166,7.41972771766599,1.17361354056616e-13,4.50901575553678e-13,"Upregulated"
"ENSG00000250317.11","ENSG00000250317","SMIM20","protein_coding",332.802223946616,0.922216170724651,0.124303779388194,7.41905173972722,1.17961828006405e-13,4.53088473752671e-13,"Not_significant"
"ENSG00000113595.16","ENSG00000113595","TRIM23","protein_coding",130.058613113118,0.993717652569258,0.133944609031236,7.41887008186738,1.18123709470865e-13,4.5359003647371e-13,"Not_significant"
"ENSG00000048740.21","ENSG00000048740","CELF2","protein_coding",101.772550004869,-0.981270155658911,0.132289913736839,-7.41757347888918,1.19285513630937e-13,4.57929977096566e-13,"Not_significant"
"ENSG00000163507.17","ENSG00000163507","CIP2A","protein_coding",194.082533632681,-1.05747222803377,0.142579017600978,-7.41674508512337,1.20033656532281e-13,4.60680018661497e-13,"Downregulated"
"ENSG00000074660.19","ENSG00000074660","SCARF1","protein_coding",12.9985698135011,3.16653698515542,0.427195948326659,7.41237597771902,1.24056453765925e-13,4.7599315011273e-13,"Upregulated"
"ENSG00000140443.15","ENSG00000140443","IGF1R","protein_coding",1353.14525292702,0.827423654572222,0.111651638582825,7.4107614099942,1.25576328055943e-13,4.81697232976901e-13,"Not_significant"
"ENSG00000015475.21","ENSG00000015475","BID","protein_coding",489.610337357749,0.638682150880553,0.0861854742345982,7.41055446468914,1.25772454359764e-13,4.82321886367215e-13,"Not_significant"
"ENSG00000064115.13","ENSG00000064115","TM7SF3","protein_coding",531.82341239004,-0.905864993263489,0.122290688853962,-7.40747314249949,1.28728543327797e-13,4.93527526430272e-13,"Not_significant"
"ENSG00000134954.16","ENSG00000134954","ETS1","protein_coding",50.7088161405728,1.92657125506653,0.260088738575654,7.40736129375372,1.28837120625883e-13,4.93813158452869e-13,"Upregulated"
